t_s,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,Cd,Cl,Cm
3.43333,100.687,-183.499,-318.855,-6.84034,-39.5335,16.1729,0.0979975,-0.310338,-0.00916132
3.44,99.6559,-175.25,-316.304,-5.92644,-25.4734,11.5393,0.096994,-0.307856,-0.0059031
3.44667,104.364,-174.089,-316.973,-3.98617,-18.7956,22.9628,0.101576,-0.308507,-0.0043556
3.45333,101.132,-184.266,-319.15,-7.13718,-39.0073,16.8643,0.0984302,-0.310626,-0.00903939
3.46,99.231,-175.597,-315.62,-5.83638,-26.4533,10.7096,0.0965805,-0.307189,-0.00613018
3.46667,104.077,-173.468,-316.563,-3.33235,-17.6221,22.2371,0.101297,-0.308107,-0.00408368
3.47333,101.868,-184.459,-319.426,-7.20707,-38.4295,17.6512,0.0991466,-0.310894,-0.00890549
3.48,99.0017,-176.262,-315.962,-6.25969,-28.2066,10.6121,0.0963573,-0.307522,-0.00653647
3.48667,103.826,-172.341,-316.132,-3.00605,-16.9664,22.0847,0.101053,-0.307688,-0.00393172
3.49333,102.404,-184.769,-319.63,-8.17318,-37.9504,18.8627,0.0996687,-0.311092,-0.00879446
3.5,98.8571,-177.298,-315.681,-6.2202,-29.1921,9.72163,0.0962166,-0.307249,-0.00676484
3.50667,103.607,-171.403,-316.019,-2.72259,-15.9619,21.4167,0.100839,-0.307578,-0.00369894
3.51333,102.742,-184.659,-319.917,-8.52263,-37.9202,19.6297,0.0999974,-0.311372,-0.00878746
3.52,98.3994,-177.846,-315.567,-6.19861,-31.4674,9.91474,0.0957711,-0.307138,-0.00729211
3.52667,102.92,-170.602,-315.316,-2.29545,-15.6427,21.1931,0.100171,-0.306894,-0.00362496
3.53333,103.13,-184.202,-319.631,-8.95115,-36.5797,20.569,0.100375,-0.311094,-0.0084768
3.54,98.2319,-178.626,-315.416,-5.86598,-32.7921,10.2619,0.0956081,-0.306991,-0.00759909
3.54667,102.239,-169.843,-314.724,-1.96752,-15.2708,20.2456,0.0995077,-0.306318,-0.00353879
3.55333,103.92,-184.13,-319.75,-9.59371,-35.3148,21.2376,0.101144,-0.311209,-0.00818368
3.56,98.3887,-179.467,-315.334,-6.02142,-34.0596,10.1845,0.0957607,-0.306911,-0.00789281
3.56667,101.851,-169.15,-314.035,-1.48182,-15.3006,19.4485,0.0991307,-0.305647,-0.0035457
3.57333,104.492,-183.539,-319.817,-10.0791,-34.6156,21.7418,0.101701,-0.311274,-0.00802166
3.58,98.6078,-180.574,-315.534,-6.50103,-35.4501,10.2561,0.0959739,-0.307106,-0.00821504
3.58667,101.069,-168.544,-313.548,-0.443571,-15.2168,18.8387,0.0983692,-0.305172,-0.00352626
3.59333,104.668,-183.318,-320.007,-10.3944,-33.1789,22.5849,0.101872,-0.31146,-0.00768872
3.6,98.5645,-181.692,-315.609,-6.7827,-36.4425,10.2525,0.0959318,-0.307179,-0.00844502
3.60667,100.649,-168.076,-313.172,0.0190705,-15.3043,17.7041,0.0979604,-0.304807,-0.00354655
3.61333,104.725,-182.701,-320.282,-10.3844,-31.9719,23.1882,0.101928,-0.311727,-0.00740902
3.62,98.7398,-183.212,-316.219,-7.03902,-37.6595,10.9871,0.0961024,-0.307772,-0.00872703
3.62667,100.093,-168.077,-312.746,0.495671,-15.5798,16.638,0.0974199,-0.304393,-0.00361039
3.63333,105.102,-181.849,-320.096,-10.7819,-29.5524,22.6761,0.102295,-0.311546,-0.00684833
3.64,98.8964,-183.842,-316.126,-7.75914,-37.4021,11.4192,0.0962548,-0.307682,-0.0086674
3.64667,99.5845,-167.967,-312.095,1.24454,-15.7492,15.4799,0.0969245,-0.303758,-0.00364966
3.65333,105.63,-181.502,-320.559,-10.873,-27.8089,22.8156,0.102809,-0.311997,-0.0064443
3.66,99.4588,-185.154,-317.161,-7.75079,-37.722,11.9447,0.0968022,-0.30869,-0.00874152
3.66667,99.1239,-168.206,-312.398,1.38882,-15.9111,14.3241,0.0964763,-0.304054,-0.00368717
3.67333,105.303,-180.209,-320.814,-10.6497,-26.7424,22.8139,0.10249,-0.312245,-0.00619716
3.68,100.092,-186.133,-317.565,-8.26605,-38.4623,12.5662,0.0974185,-0.309083,-0.00891307
3.68667,98.6391,-168.591,-312.461,2.27545,-17.2777,13.9609,0.0960044,-0.304115,-0.00400385
3.69333,105.594,-179.478,-320.862,-10.043,-25.2416,23.006,0.102773,-0.312291,-0.00584938
3.7,100.838,-186.985,-318.165,-8.8563,-38.5224,13.2545,0.0981448,-0.309666,-0.008927
3.70667,98.0249,-168.7,-311.394,2.64342,-18.7436,13.2466,0.0954066,-0.303077,-0.00434356
3.71333,105.43,-178.283,-319.956,-9.85271,-23.9397,23.2222,0.102614,-0.31141,-0.00554767
3.72,100.942,-187.079,-318.019,-9.68645,-38.5165,14.2786,0.0982453,-0.309525,-0.00892564
3.72667,97.703,-168.971,-311.286,2.75134,-19.8187,12.3322,0.0950933,-0.302971,-0.00459269
3.73333,105.164,-177.116,-319.368,-9.73596,-23.2677,22.7484,0.102355,-0.310837,-0.00539194
3.74,101.132,-187.543,-317.726,-10.0951,-39.1927,15.5367,0.0984303,-0.30924,-0.00908235
3.74667,97.3736,-169.486,-310.851,3.34472,-21.9827,12.4798,0.0947727,-0.302548,-0.00509417
3.75333,104.51,-175.785,-318.99,-9.34211,-22.6268,22.6258,0.101719,-0.310469,-0.00524343
3.76,102.422,-187.998,-318.062,-10.842,-38.7907,16.2928,0.0996859,-0.309566,-0.00898918
3.76667,96.9786,-170.303,-310.465,3.49488,-22.7708,11.8386,0.0943882,-0.302172,-0.00527681
3.77333,104.282,-174.64,-318.423,-8.85411,-21.5789,21.7862,0.101496,-0.309918,-0.00500059
3.78,102.67,-188.276,-318.687,-11.4986,-38.0869,17.196,0.0999278,-0.310174,-0.00882608
3.78667,97.0061,-170.913,-310.571,3.63415,-24.1874,11.5969,0.094415,-0.302276,-0.00560507
3.79333,103.815,-174.04,-318.029,-8.21406,-20.7056,21.0001,0.101042,-0.309534,-0.00479823
3.8,103.107,-188.115,-318.707,-11.8709,-37.1448,17.6335,0.100353,-0.310194,-0.00860777
3.80667,96.8127,-172.185,-310.921,3.73882,-25.1625,11.5525,0.0942267,-0.302616,-0.00583105
3.81333,103.562,-173.23,-318.145,-7.95877,-20.3381,20.5214,0.100796,-0.309647,-0.00471306
3.82,103.626,-188.417,-319.409,-12.4776,-35.8305,18.298,0.100858,-0.310877,-0.00830319
3.82667,96.7512,-173.498,-311.187,3.89987,-26.2579,11.1672,0.0941669,-0.302875,-0.00608489
3.83333,102.93,-172.501,-318.34,-7.51448,-19.4979,19.45,0.100181,-0.309836,-0.00451837
3.84,103.946,-188.504,-319.602,-13.1166,-35.4828,19.1686,0.101169,-0.311065,-0.00822262
3.84667,96.8596,-174.074,-311.193,3.59375,-27.3503,11.3638,0.0942724,-0.302881,-0.00633802
3.85333,102.474,-172.253,-318.128,-6.67659,-19.1294,18.9158,0.0997368,-0.30963,-0.00443296
3.86,104.441,-188.312,-320.089,-13.5845,-33.7371,19.5511,0.101651,-0.311539,-0.00781808
3.86667,96.9224,-175.27,-311.525,3.59157,-28.435,11.9597,0.0943335,-0.303204,-0.00658939
3.87333,101.82,-171.532,-317.468,-5.89129,-19.3306,17.6398,0.0991006,-0.308988,-0.00447958
3.88,104.674,-187.784,-319.97,-13.6904,-32.283,20.0633,0.101878,-0.311423,-0.00748111
3.88667,97.3945,-176.443,-311.406,3.40213,-29.398,12.0855,0.0947931,-0.303088,-0.00681257
3.89333,101.198,-170.941,-317.626,-5.32046,-20.3977,17.3199,0.0984954,-0.309142,-0.00472687
3.9,105.128,-187.116,-320.17,-14.1868,-31.7454,20.5881,0.10232,-0.311618,-0.00735654
3.90667,97.5568,-177.179,-311.325,2.95888,-29.8864,13.0924,0.094951,-0.30301,-0.00692573
3.91333,100.399,-170.383,-316.728,-4.57356,-20.756,16.1994,0.0977172,-0.308268,-0.00480991
3.92,105.29,-186.571,-320.022,-14.3186,-30.7613,20.7628,0.102477,-0.311474,-0.00712849
3.92667,97.8944,-177.803,-311.313,2.28509,-30.2694,14.039,0.0952795,-0.302997,-0.00701448
3.93333,99.539,-170.48,-316.495,-3.67611,-21.9786,15.7814,0.0968802,-0.308042,-0.00509323
3.94,105.071,-185.836,-320.171,-14.3152,-30.0745,20.9849,0.102265,-0.311619,-0.00696933
3.94667,98.3743,-178.73,-311.501,2.42401,-30.9432,14.5599,0.0957467,-0.303181,-0.00717064
3.95333,99.0441,-170.203,-315.918,-2.99473,-22.4996,14.4494,0.0963986,-0.307479,-0.00521395
3.96,105.051,-184.933,-319.665,-14.8592,-28.5804,20.8047,0.102245,-0.311126,-0.00662309
3.96667,98.648,-179.54,-311.836,1.41979,-30.8108,14.6978,0.096013,-0.303507,-0.00713994
3.97333,98.6154,-170.146,-315.88,-2.49213,-22.9902,14.0851,0.0959813,-0.307442,-0.00532765
3.98,105.3,-184.394,-320.071,-14.7699,-27.5672,20.5016,0.102487,-0.311522,-0.00638831
3.98667,99.1001,-180.36,-311.87,0.977954,-31.0827,15.267,0.0964531,-0.30354,-0.00720296
3.99333,98.3633,-170.446,-315.882,-1.78802,-23.9816,13.8162,0.0957359,-0.307444,-0.00555739
4,105.214,-183.848,-320.323,-14.1284,-26.2585,20.3169,0.102404,-0.311767,-0.00608503
4.00667,99.8055,-181.067,-311.78,0.527809,-30.1997,16.3629,0.0971396,-0.303453,-0.00699834
4.01333,97.9854,-170.514,-315.344,-0.8601,-25.1769,13.3819,0.0953681,-0.306921,-0.00583437
4.02,104.811,-182.899,-319.726,-14.3753,-26.2771,20.0917,0.102012,-0.311186,-0.00608933
4.02667,100.339,-181.441,-311.952,-0.0541919,-29.8849,17.0685,0.097659,-0.30362,-0.00692539
4.03333,97.6643,-170.935,-315.118,-0.862233,-26.3017,13.0577,0.0950556,-0.306701,-0.00609505
4.04,104.582,-182.041,-320.014,-14.0589,-26.0317,19.8007,0.101789,-0.311466,-0.00603246
4.04667,100.869,-181.679,-311.723,-0.847613,-29.4342,18.0159,0.0981748,-0.303397,-0.00682096
4.05333,97.462,-171.429,-314.975,-0.0112248,-27.4264,12.8266,0.0948587,-0.306562,-0.00635567
4.06,104.105,-181.447,-319.779,-13.5509,-25.8377,19.4034,0.101324,-0.311237,-0.00598752
4.06667,101.446,-181.634,-311.274,-1.36246,-28.5662,18.7504,0.0987366,-0.30296,-0.0066198
4.07333,97.4886,-171.683,-314.728,-0.264827,-28.6654,12.9002,0.0948846,-0.306321,-0.0066428
4.08,103.714,-180.558,-319.37,-13.1971,-26.2615,18.8787,0.100944,-0.310839,-0.00608572
4.08667,101.852,-181.793,-311.582,-1.82553,-28.1116,19.7762,0.0991318,-0.303259,-0.00651445
4.09333,97.4303,-172.049,-314.236,0.462197,-30.2268,13.2398,0.0948278,-0.305843,-0.00700462
4.1,103.28,-179.862,-319.442,-12.7149,-26.0191,17.8877,0.100522,-0.31091,-0.00602955
4.10667,102.407,-182.214,-311.395,-2.18099,-27.2922,20.2769,0.0996716,-0.303077,-0.00632456
4.11333,97.2193,-172.697,-313.923,0.641597,-30.541,13.406,0.0946224,-0.305538,-0.00707744
4.12,102.506,-179.33,-319.631,-12.4539,-26.8155,17.3933,0.0997682,-0.311093,-0.00621411
4.12667,102.544,-182,-311.531,-2.60886,-25.8387,20.0862,0.0998045,-0.30321,-0.00598774
4.13333,97.4692,-173.367,-313.889,0.701548,-30.7705,13.6618,0.0948657,-0.305505,-0.00713061
4.14,102.297,-179.033,-320.031,-12.2303,-26.3986,16.413,0.0995643,-0.311483,-0.0061175
4.14667,102.941,-182.036,-311.623,-3.28215,-24.2779,20.0931,0.100192,-0.303299,-0.00562605
4.15333,97.2829,-174.089,-314.11,0.592697,-30.4811,13.2784,0.0946844,-0.30572,-0.00706355
4.16,101.806,-179.083,-320.437,-11.75,-26.9447,15.2235,0.0990863,-0.311878,-0.00624403
4.16667,103.209,-182.132,-312.318,-3.79487,-22.9133,20.3288,0.100452,-0.303975,-0.00530982
4.17333,97.917,-175.146,-314.777,0.637505,-30.4001,13.7999,0.0953016,-0.306369,-0.00704479
4.18,101.176,-179.12,-321.215,-11.5435,-26.9808,14.7685,0.0984733,-0.312635,-0.00625242
4.18667,103.368,-182.233,-312.443,-3.86016,-21.4809,20.1502,0.100607,-0.304097,-0.00497789
4.19333,98.2297,-175.665,-314.872,0.672337,-30.5377,14.1893,0.0956059,-0.306461,-0.00707668
4.2,101.014,-178.969,-321.807,-11.0643,-28.099,13.9098,0.0983162,-0.313211,-0.00651153
4.20667,103.831,-182.038,-312.869,-4.23785,-20.7621,20.565,0.101058,-0.304512,-0.00481132
4.21333,98.613,-176.281,-314.241,0.843042,-30.8067,14.8809,0.0959789,-0.305847,-0.007139
4.22,100.239,-178.753,-321.653,-10.7734,-29.6798,13.9877,0.0975614,-0.313061,-0.00687785
4.22667,103.93,-181.553,-312.495,-4.34118,-20.2456,20.7686,0.101154,-0.304148,-0.00469163
4.23333,99.0268,-176.282,-313.621,0.949121,-30.5055,16.1323,0.0963817,-0.305244,-0.00706922
4.24,100.046,-178.528,-321.39,-10.6767,-30.3903,13.2844,0.0973738,-0.312805,-0.0070425
4.24667,103.603,-181.144,-312.659,-4.7141,-19.8935,20.379,0.100835,-0.304307,-0.00461003
4.25333,99.3559,-176.598,-312.671,1.00894,-30.157,16.7031,0.096702,-0.30432,-0.00698844
4.26,99.3099,-178.471,-321.335,-10.3759,-32.5551,13.2195,0.0966573,-0.312752,-0.00754418
4.26667,103.449,-180.875,-312.487,-4.6226,-19.5831,20.1217,0.100686,-0.30414,-0.0045381
4.27333,99.9929,-176.792,-312.305,0.839594,-29.5504,17.3928,0.097322,-0.303963,-0.00684786
4.28,99.103,-178.473,-321.568,-9.84921,-33.4212,13.0419,0.0964558,-0.312979,-0.00774489
4.28667,103.347,-180.588,-312.87,-5.10291,-19.6597,19.8158,0.100586,-0.304513,-0.00455585
4.29333,100.375,-177.309,-311.992,0.862408,-28.6441,18.2135,0.0976938,-0.303658,-0.00663786
4.3,98.9991,-178.62,-321.719,-9.59628,-33.9935,12.4271,0.0963548,-0.313125,-0.00787749
4.30667,102.945,-180.355,-313.163,-5.26441,-18.9776,19.2904,0.100196,-0.304799,-0.0043978
4.31333,100.768,-177.398,-311.226,0.54295,-27.3328,18.6359,0.0980767,-0.302913,-0.00633399
4.32,98.781,-179.094,-322.086,-9.32677,-35.0007,12.1444,0.0961425,-0.313483,-0.00811089
4.32667,102.744,-180.144,-313.61,-5.58384,-19.0388,18.5178,0.0999997,-0.305233,-0.00441197
4.33333,101.308,-177.391,-311.324,0.372469,-25.5702,19.1653,0.0986021,-0.303008,-0.00592552
4.34,98.4127,-179.374,-322.442,-9.28136,-35.8245,12.2403,0.095784,-0.313829,-0.0083018
4.34667,102.335,-180.19,-314.283,-5.88619,-19.477,17.5455,0.0996019,-0.305888,-0.00451352
4.35333,101.819,-177.866,-311.55,0.391785,-23.8118,19.3171,0.0990998,-0.303228,-0.00551804
4.36,98.4555,-179.785,-322.443,-8.65256,-36.5579,12.3383,0.0958257,-0.313831,-0.00847177
4.36667,102.047,-180.255,-315.402,-5.79201,-20.0127,17.0763,0.099321,-0.306977,-0.00463765
4.37333,102.29,-177.719,-311.186,0.181886,-22.5582,19.6751,0.0995576,-0.302874,-0.00522753
4.38,98.4619,-180.34,-322.497,-8.53317,-37.0083,12.6074,0.0958319,-0.313882,-0.00857613
4.38667,101.709,-179.947,-315.682,-6.16212,-20.7774,16.3965,0.0989926,-0.307249,-0.00481486
4.39333,102.393,-177.515,-310.633,-0.166883,-21.7248,20.2609,0.0996578,-0.302335,-0.00503442
4.4,98.6251,-180.156,-322.088,-8.15227,-37.0296,13.0278,0.0959907,-0.313485,-0.00858107
4.40667,100.857,-179.88,-315.684,-6.25566,-21.9575,15.5314,0.0981631,-0.307252,-0.00508833
4.41333,103.033,-177.23,-310.009,0.0433492,-20.3502,21.1289,0.100281,-0.301729,-0.00471586
4.42,98.6041,-180.634,-321.779,-7.82227,-37.6001,13.4444,0.0959703,-0.313184,-0.00871327
4.42667,100.595,-179.949,-316.584,-6.11584,-23.6001,15.1875,0.0979082,-0.308128,-0.00546898
4.43333,102.88,-177.439,-309.878,0.061544,-18.7623,20.9599,0.100132,-0.301601,-0.00434789
4.44,98.9742,-180.818,-321.672,-7.49827,-37.272,14.3612,0.0963305,-0.31308,-0.00863724
4.44667,100.207,-180.427,-317.389,-5.9123,-24.2883,14.3741,0.0975306,-0.308911,-0.00562847
4.45333,102.896,-176.935,-309.598,-0.0407507,-17.9695,20.8175,0.100148,-0.301329,-0.00416417
4.46,99.2915,-180.892,-321.317,-7.48738,-36.8228,14.8911,0.0966394,-0.312734,-0.00853314
4.46667,99.7476,-180.367,-317.918,-6.22033,-25.8989,13.9106,0.0970832,-0.309426,-0.00600168
4.47333,102.938,-176.727,-309.463,-0.762197,-16.6892,20.7659,0.100189,-0.301197,-0.00386749
4.48,99.491,-181.256,-320.692,-7.15985,-36.89,15.6065,0.0968335,-0.312126,-0.00854872
4.48667,99.2012,-180.581,-318.185,-6.44993,-27.495,13.4746,0.0965515,-0.309686,-0.00637158
4.49333,102.824,-176.12,-309.216,-0.680281,-16.1976,20.6083,0.100078,-0.300957,-0.00375355
4.5,100.192,-181.192,-320.628,-6.77266,-35.7742,16.3078,0.0975158,-0.312064,-0.00829015
4.50667,98.9878,-180.947,-318.779,-5.78927,-28.1745,12.7142,0.0963438,-0.310264,-0.00652904
4.51333,102.515,-176.173,-309.33,-1.22877,-15.1006,19.8852,0.099777,-0.301067,-0.00349934
4.52,100.477,-181.237,-320.192,-6.73655,-34.7028,16.7464,0.0977933,-0.31164,-0.00804188
4.52667,98.7538,-181.469,-319.694,-6.06954,-29.6412,12.8736,0.096116,-0.311155,-0.00686891
4.53333,102.567,-176.275,-309.697,-1.66942,-14.9931,18.8606,0.099827,-0.301425,-0.00347444
4.54,101.015,-181.105,-319.911,-6.72504,-33.8672,17.5994,0.0983163,-0.311366,-0.00784824
4.54667,98.675,-182.138,-320.2,-5.61728,-30.886,13.0416,0.0960393,-0.311647,-0.00715737
4.55333,102.293,-175.848,-309.533,-2.13715,-15.1558,18.2183,0.0995606,-0.301265,-0.00351215
4.56,101.466,-180.502,-319.118,-6.6099,-33.1255,18.4365,0.0987559,-0.310594,-0.00767636
4.56667,98.1923,-182.344,-320.048,-5.06892,-32.0083,13.0435,0.0955695,-0.3115,-0.00741747
4.57333,101.922,-176.194,-309.932,-1.77947,-15.3689,17.8954,0.0991996,-0.301654,-0.00356153
4.58,101.567,-180.228,-318.459,-6.83027,-31.7324,18.7038,0.0988543,-0.309953,-0.00735352
4.58667,98.0876,-182.506,-320.115,-4.82551,-33.4422,13.5261,0.0954676,-0.311564,-0.00774973
4.59333,101.639,-176.02,-309.876,-2.09618,-15.5238,17.3868,0.098924,-0.301599,-0.00359742
4.6,102.017,-179.71,-318.009,-6.83628,-30.4243,18.9054,0.0992921,-0.309515,-0.0070504
4.60667,97.9883,-182.957,-320.372,-4.62013,-34.0389,13.3627,0.0953709,-0.311815,-0.00788803
4.61333,101.181,-176.032,-310.134,-2.33584,-15.9711,15.9877,0.0984784,-0.30185,-0.00370108
4.62,102.347,-179.174,-317.35,-6.93089,-29.2838,19.3878,0.0996136,-0.308873,-0.0067861
4.62667,97.9285,-183.499,-320.954,-4.20552,-34.4915,13.9676,0.0953128,-0.312381,-0.00799291
4.63333,100.625,-176.37,-310.783,-2.41014,-16.6355,15.5055,0.0979376,-0.302482,-0.00385503
4.64,102.482,-178.765,-316.662,-7.09245,-27.8872,19.4282,0.0997445,-0.308203,-0.00646245
4.64667,98.2195,-183.843,-320.924,-3.89371,-35.7882,14.8537,0.095596,-0.312351,-0.0082934
4.65333,100.418,-176.847,-311.315,-2.26687,-17.9367,14.8146,0.0977354,-0.303,-0.00415657
4.66,102.771,-178.131,-316.251,-7.58338,-26.3635,18.8078,0.100026,-0.307804,-0.00610936
4.66667,98.2195,-184.002,-320.802,-3.31842,-35.4161,15.337,0.095596,-0.312233,-0.00820716
4.67333,99.7542,-177.23,-311.487,-1.34942,-18.7277,14.8177,0.0970897,-0.303167,-0.00433987
4.68,102.576,-177.164,-315.489,-8.05934,-25.7668,19.1644,0.0998358,-0.307062,-0.00597108
4.68667,98.2343,-183.946,-320.652,-3.9999,-35.6545,16.1472,0.0956103,-0.312087,-0.00826241
4.69333,99.3711,-177.455,-311.585,-1.59322,-19.4935,14.0081,0.0967168,-0.303262,-0.00451734
4.7,102.547,-176.917,-315.289,-7.7289,-24.3704,18.7867,0.0998078,-0.306867,-0.00564748
