t_s,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,Cd,Cl,Cm
3.14,194.822,197.731,374.845,-9.60112,247.803,-121.927,0.189618,0.364833,0.0574248
3.14667,191.074,194.965,372.58,-10.6462,250.617,-118.921,0.18597,0.362628,0.0580769
3.15333,190.932,194.161,374.407,-8.62322,244.963,-125.014,0.185832,0.364406,0.0567667
3.16,194.74,196.775,373.88,-8.20848,249.169,-123.194,0.189538,0.363893,0.0577413
3.16667,191.874,193.628,371.009,-8.88755,252.24,-120.798,0.186748,0.361099,0.058453
3.17333,190.906,192.807,371.895,-6.04637,247.621,-126.034,0.185807,0.361961,0.0573826
3.18,194.077,195.204,371.331,-6.41472,250.724,-124.586,0.188893,0.361412,0.0581015
3.18667,191.551,191.757,368.317,-7.86035,254.146,-122.149,0.186434,0.358479,0.0588947
3.19333,189.602,190.523,368.402,-4.86921,249.181,-127.897,0.184537,0.358562,0.0577442
3.2,193.105,193.385,368.095,-4.94907,251.647,-125.717,0.187947,0.358263,0.0583156
3.20667,191.169,190.564,365.714,-6.6182,254.869,-122.643,0.186062,0.355945,0.0590621
3.21333,189.164,188.932,365.671,-4.39013,249.461,-128.103,0.184111,0.355904,0.057809
3.22,192.43,192.026,365.716,-3.92856,251.119,-125.121,0.18729,0.355948,0.0581931
3.22667,190.959,189.56,363.58,-7.29177,255.637,-122.931,0.185858,0.353868,0.0592403
3.23333,188.642,187.818,363.057,-4.616,250.679,-128.312,0.183604,0.353359,0.0580912
3.24,192.05,190.312,362.983,-3.63155,252.589,-126.265,0.18692,0.353288,0.0585338
3.24667,190.175,188.089,360.271,-7.87071,257.812,-123.699,0.185095,0.350648,0.0597443
3.25333,188.271,186.415,360.707,-4.68051,252.377,-129.037,0.183242,0.351072,0.0584847
3.26,191.552,188.984,360.321,-4.23013,255.442,-127.168,0.186436,0.350697,0.0591949
3.26667,189.705,187.037,357.379,-8.603,260.841,-124.721,0.184637,0.347833,0.0604462
3.27333,188.109,185.075,358.15,-5.56336,255.157,-130.186,0.183085,0.348583,0.0591289
3.28,190.867,187.451,356.513,-5.03233,258.415,-128.015,0.185769,0.34699,0.059884
3.28667,189.396,185.607,353.746,-10.7603,264.178,-125.899,0.184337,0.344297,0.0612193
3.29333,187.542,183.072,353.92,-7.0406,258.678,-131.537,0.182533,0.344466,0.0599448
3.3,190.852,185.712,352.081,-6.20003,262.018,-129.563,0.185754,0.342676,0.0607189
3.30667,189.725,184.124,349.702,-12.0986,266.953,-127.618,0.184657,0.340361,0.0618624
3.31333,187.103,181.207,350.112,-9.11478,261.723,-131.991,0.182105,0.34076,0.0606506
3.32,190.018,183.712,347.586,-8.00656,264.668,-130.632,0.184943,0.338302,0.0613329
3.32667,189.14,182.514,345.611,-14.2164,268.07,-127.649,0.184088,0.336379,0.0621213
3.33333,186.425,179.799,346.298,-11.7732,263.886,-131.374,0.181445,0.337048,0.0611517
3.34,189.73,182.81,344.552,-9.65911,265.655,-131.426,0.184662,0.335348,0.0615617
3.34667,188.517,180.863,342.703,-15.3703,270.235,-128.178,0.183482,0.333549,0.0626231
3.35333,186.042,178.624,343.217,-13.1305,267.121,-132.322,0.181073,0.33405,0.0619014
3.36,188.916,181.249,341.109,-10.8661,268.25,-132.89,0.18387,0.331997,0.0621631
3.36667,187.905,179.303,338.982,-16.5675,273.808,-129.287,0.182886,0.329927,0.063451
3.37333,185.663,176.444,339.599,-14.6188,270.738,-134.679,0.180703,0.330528,0.0627397
3.38,188.489,179.376,337.862,-10.996,270.851,-134.436,0.183454,0.328838,0.0627658
3.38667,187.474,177.206,334.876,-16.5832,276.628,-130.572,0.182466,0.325932,0.0641045
3.39333,184.943,174.4,335.75,-15.8665,273.405,-135.924,0.180003,0.326782,0.0633576
3.4,187.694,176.483,333.265,-10.3622,273.683,-136.261,0.182681,0.324363,0.063422
3.40667,186.808,175.164,330.249,-16.3926,279.9,-131.53,0.181818,0.321428,0.0648628
3.41333,184.288,172.13,331.246,-16.4739,276.541,-137.233,0.179365,0.322398,0.0640844
3.42,187.141,173.655,328.537,-10.273,276.838,-137.485,0.182143,0.319761,0.0641533
3.42667,186.236,173.18,325.381,-16.9154,282.514,-132.793,0.181261,0.316689,0.0654684
3.43333,183.337,170.007,327.777,-17.1494,278.633,-137.819,0.178439,0.319022,0.0645691
3.44,186.504,171.848,325.222,-10.9054,277.959,-138.176,0.181522,0.316535,0.064413
3.44667,185.85,172.041,322.235,-17.3504,283.948,-133.627,0.180886,0.313628,0.0658008
3.45333,183.245,168.742,325.519,-18.2057,279.505,-138.242,0.178351,0.316824,0.0647713
3.46,186.342,171.05,323.708,-10.82,278.264,-137.835,0.181365,0.315061,0.0644837
3.46667,185.603,171.959,320.506,-18.1513,284.07,-132.968,0.180645,0.311945,0.0658291
3.47333,182.824,168.65,325.2,-19.2751,279.057,-137.503,0.17794,0.316513,0.0646673
3.48,186.22,171.705,324.508,-11.9739,276.742,-137.092,0.181246,0.31584,0.0641309
3.48667,185.644,173.104,321.596,-18.5333,282.289,-132.159,0.180685,0.313006,0.0654163
3.49333,182.495,169.412,326.996,-20.4262,277.037,-135.507,0.17762,0.318262,0.0641992
3.5,186.282,172.772,326.975,-12.726,272.265,-134.562,0.181306,0.318241,0.0630935
3.50667,185.102,174.576,323.832,-18.5126,277.94,-129.899,0.180158,0.315182,0.0644086
3.51333,181.996,170.89,329.585,-21.2474,272.359,-131.436,0.177135,0.320781,0.0631152
3.52,185.626,174.574,330.13,-13.2705,267.533,-132.476,0.180667,0.321312,0.0619969
3.52667,184.758,176.009,326.655,-16.8714,272.254,-127.413,0.179823,0.31793,0.0630909
3.53333,181.795,172.037,332.373,-19.7992,268.398,-129.34,0.176939,0.323495,0.0621973
3.54,185.163,174.307,332.107,-11.3081,263.816,-131.076,0.180217,0.323236,0.0611356
3.54667,185.228,176.053,327.693,-14.0322,269.991,-127.634,0.180281,0.31894,0.0625665
3.55333,181.693,171.845,332.495,-17.1371,267.269,-129.044,0.17684,0.323614,0.0619357
3.56,184.848,174.089,333.085,-8.47589,262.87,-131.191,0.17991,0.324188,0.0609163
3.56667,184.92,175.611,327.541,-10.3366,268.129,-127.31,0.179981,0.318792,0.0621351
3.57333,181.491,171.519,332.345,-14.8432,265.839,-128.786,0.176643,0.323468,0.0616043
3.58,184.417,173.282,333.049,-6.85914,261.118,-130.539,0.179491,0.324153,0.0605103
3.58667,185.066,175.089,327.555,-7.82998,265.846,-127.063,0.180123,0.318805,0.0616059
3.59333,181.298,171.605,332.499,-13.7119,264.014,-128.196,0.176455,0.323617,0.0611813
3.6,183.883,172.985,333.286,-6.79769,260.011,-130.537,0.178972,0.324383,0.0602537
3.60667,185.374,175.211,328.206,-7.51835,264.415,-126.958,0.180423,0.319439,0.0612743
3.61333,181.254,172.161,333.199,-13.0816,262.131,-127.369,0.176412,0.324299,0.060745
3.62,183.795,172.491,333.936,-7.06228,258.609,-130.27,0.178886,0.325016,0.0599288
3.62667,185.286,175.584,328.502,-6.38527,262.277,-126.305,0.180336,0.319727,0.0607788
3.63333,181.121,172.818,333.117,-12.5293,260.815,-125.817,0.176283,0.324219,0.06044
3.64,183.481,172.467,334.32,-6.66654,256.706,-129.768,0.17858,0.32539,0.0594879
3.64667,185.415,175.745,328.392,-5.78258,260.052,-125.488,0.180463,0.31962,0.0602633
3.65333,181.275,172.149,331.663,-12.9115,260.45,-125.567,0.176433,0.322803,0.0603555
3.66,183.916,172.018,333.918,-7.65212,256.251,-129.088,0.179003,0.324999,0.0593825
3.66667,185.547,175.033,327.11,-6.17058,260.18,-125.673,0.180591,0.318372,0.060293
3.67333,180.932,171.623,329.449,-14.0648,261.2,-125.341,0.176099,0.320649,0.0605293
3.68,183.3,171.088,332.55,-9.50238,255.728,-128.503,0.178404,0.323667,0.0592613
3.68667,185.517,174.597,325.701,-6.65894,259.238,-124.842,0.180562,0.317001,0.0600747
3.69333,180.782,171.246,328.153,-14.6723,260.757,-124.73,0.175953,0.319388,0.0604266
3.7,183.15,170.483,331.758,-10.6592,255.275,-127.902,0.178257,0.322897,0.0591564
3.70667,185.474,174.291,325.375,-6.65459,258.033,-125.05,0.18052,0.316684,0.0597954
3.71333,180.73,171.383,327.705,-14.0162,259.666,-123.446,0.175902,0.318951,0.0601737
3.72,182.667,170.319,331.467,-11.5281,254.665,-127.197,0.177787,0.322614,0.059015
3.72667,185.614,174.072,326.289,-6.06481,256.806,-124.714,0.180656,0.317574,0.0595111
3.73333,180.114,171.67,327.846,-13.0155,257.964,-122.979,0.175303,0.319089,0.0597794
3.74,181.895,170.533,332.036,-12.3313,254.35,-126.568,0.177036,0.323167,0.058942
3.74667,184.833,174.489,326.989,-5.78046,255.038,-123.405,0.179895,0.318255,0.0591014
3.75333,179.851,172.65,329.196,-12.0022,255.522,-121.806,0.175047,0.320402,0.0592135
3.76,181.641,171.266,334.057,-12.0265,251.477,-125.071,0.17679,0.325134,0.0582761
3.76667,184.63,175.391,329.31,-6.68358,251.943,-121.566,0.179698,0.320514,0.0583841
3.77333,180.108,173.711,331.249,-11.3896,251.589,-120.26,0.175297,0.322401,0.0583022
3.78,181.393,172.267,336.869,-11.5531,247.197,-122.89,0.176548,0.327871,0.0572843
3.78667,184.623,176.591,332.158,-5.43157,247.938,-119.548,0.179691,0.323286,0.057456
3.79333,180.431,175.358,333.813,-10.1829,247.49,-118.347,0.175611,0.324897,0.0573521
3.8,181.48,173.151,339.426,-11.209,243.441,-121.281,0.176632,0.33036,0.0564139
3.80667,185.066,177.759,334.438,-5.57713,245.634,-118.74,0.180123,0.325505,0.0569222
3.81333,181.406,176.097,334.937,-9.60361,246.088,-118.055,0.176561,0.325991,0.0570274
3.82,181.595,173.955,340.532,-11.8204,242.848,-121.27,0.176745,0.331436,0.0562766
3.82667,185.428,178.066,335.487,-6.98911,246.216,-118.517,0.180475,0.326526,0.057057
3.83333,181.968,176.159,334.442,-10.3118,247.295,-118.421,0.177108,0.325508,0.057307
3.84,182.006,173.673,339.392,-12.3535,245.442,-122.295,0.177144,0.330326,0.0568777
3.84667,185.768,177.123,334.46,-7.04866,248.621,-119.9,0.180806,0.325526,0.0576143
3.85333,182.208,174.919,332.205,-9.87315,250.629,-120.416,0.177341,0.323332,0.0580796
3.86,182.025,172.41,336.399,-11.7533,248.477,-123.88,0.177163,0.327414,0.057581
3.86667,185.486,175.09,332.1,-6.08335,252.062,-121.714,0.180531,0.323229,0.0584118
3.87333,182.396,173.47,329.536,-7.75331,253.343,-122.342,0.177524,0.320734,0.0587085
3.88,181.075,170.582,333.62,-10.4939,251.002,-125.095,0.176239,0.324708,0.058166
3.88667,184.764,172.846,329.599,-4.79187,253.431,-123.205,0.179828,0.320795,0.0587289
3.89333,182.014,172.536,327.988,-5.06992,253.909,-123.002,0.177152,0.319227,0.0588397
3.9,180.335,169.777,332.152,-9.41175,251.348,-125.962,0.175518,0.32328,0.0582462
3.90667,184.724,171.3,328.072,-3.70485,254.93,-124.868,0.17979,0.319309,0.0590763
3.91333,182.036,171.435,325.749,-3.94457,255.395,-124.747,0.177174,0.317048,0.059184
3.92,180.286,168.126,329.632,-7.97513,254.687,-127.961,0.17547,0.320827,0.0590199
3.92667,184.811,169.61,326.476,-2.87304,257.738,-126.636,0.179874,0.317756,0.059727
3.93333,182.488,169.707,323.276,-2.01319,258.721,-126.963,0.177613,0.314641,0.059955
3.94,179.928,166.771,326.233,-7.1406,257.536,-129.444,0.175122,0.317519,0.0596803
3.94667,184.262,167.957,324.011,-3.24638,259.258,-128.539,0.17934,0.315357,0.0600792
3.95333,182.369,168.327,320.757,-1.28993,260.388,-127.794,0.177498,0.31219,0.0603411
3.96,179.281,165.955,323.811,-6.51588,258.199,-129.655,0.174492,0.315161,0.0598339
3.96667,183.342,166.87,322.56,-3.76647,259.328,-128.462,0.178445,0.313944,0.0600955
3.97333,182.1,167.952,319.37,-1.78951,259.321,-127.169,0.177236,0.31084,0.0600939
3.98,178.683,166.461,323.353,-7.11319,256.631,-128.118,0.17391,0.314716,0.0594705
3.98667,182.458,167.599,323.49,-5.68981,256.09,-126.518,0.177584,0.314849,0.0593451
3.99333,182.073,169.237,321.603,-3.11501,255.269,-124.718,0.177209,0.313013,0.0591549
4,178.677,168.217,325.645,-9.18228,251.941,-125.005,0.173905,0.316947,0.0583837
4.00667,182.087,169.679,326.588,-8.68195,251.274,-123.608,0.177223,0.317865,0.0582292
4.01333,182.208,171.566,325.218,-5.17951,250.291,-121.537,0.177341,0.316531,0.0580013
4.02,178.772,170.45,328.901,-10.4969,245.898,-122.132,0.173996,0.320116,0.0569833
4.02667,182.028,171.37,330.066,-9.81019,245.941,-120.466,0.177166,0.32125,0.0569934
4.03333,182.538,172.945,328.64,-5.91778,245.041,-118.958,0.177662,0.319862,0.0567846
4.04,179.175,172.147,331.651,-10.5706,242.27,-120.187,0.174389,0.322792,0.0561425
4.04667,182.172,172.326,333.301,-10.1612,242.337,-118.661,0.177306,0.324399,0.0561582
4.05333,183.256,173.82,330.883,-5.48752,242.604,-117.988,0.178361,0.322044,0.05622
4.06,179.148,173.459,333.444,-9.46062,239.177,-118.647,0.174363,0.324537,0.0554259
4.06667,181.92,172.931,335.02,-10.5097,239.284,-116.886,0.177061,0.326072,0.0554505
4.07333,183.53,174.139,332.431,-6.12479,240.509,-117.064,0.178628,0.323552,0.0557344
4.08,179.607,173.51,333.935,-8.97401,236.66,-117.065,0.174809,0.325016,0.0548424
4.08667,181.209,173.32,335.564,-11.2053,236.56,-115.274,0.176369,0.326601,0.0548194
4.09333,183.743,174.255,333.358,-5.91869,237.733,-116.185,0.178835,0.324454,0.0550912
4.1,179.657,174.065,334.962,-8.02073,233.907,-115.759,0.174858,0.326015,0.0542046
4.10667,180.821,173.516,336.695,-11.1252,233.229,-113.606,0.175991,0.327702,0.0540474
4.11333,183.974,174.27,334.106,-5.66966,235.513,-115.231,0.179059,0.325182,0.0545767
4.12,180.296,173.868,335.337,-6.40192,231.561,-114.861,0.17548,0.32638,0.053661
4.12667,181.078,173.461,336.922,-10.0873,232.477,-113.914,0.176241,0.327922,0.0538733
4.13333,184.342,173.718,333.629,-5.25529,235.755,-115.664,0.179418,0.324717,0.0546329
4.14,180.796,173.673,334.321,-5.84716,232.411,-116.419,0.175966,0.325391,0.0538579
4.14667,180.481,172.826,335.025,-9.90744,233.531,-114.151,0.17566,0.326076,0.0541175
4.15333,184.302,172.543,332.24,-5.8779,237.501,-116.326,0.179379,0.323366,0.0550374
4.16,181.143,172.207,331.615,-5.57292,235.193,-117.683,0.176304,0.322758,0.0545025
4.16667,179.879,171.329,332.115,-9.56759,236.343,-116.212,0.175074,0.323244,0.0547691
4.17333,183.994,169.87,328.204,-6.29061,240.834,-117.793,0.17908,0.319437,0.0558098
4.18,181.565,170.274,327.826,-4.94665,238.153,-119.534,0.176716,0.319069,0.0551885
4.18667,179.591,169.733,328.476,-9.10251,239.028,-117.651,0.174794,0.319702,0.0553913
4.19333,183.602,168.721,325.326,-7.044,242.565,-118.979,0.178698,0.316637,0.056211
4.2,181.389,169.12,324.551,-4.63467,239.474,-120.175,0.176544,0.315882,0.0554945
4.20667,178.521,168.704,325.962,-9.98041,238.918,-117.026,0.173752,0.317255,0.0553659
4.21333,183.092,168.252,324.439,-8.13575,242.651,-118.618,0.178201,0.315773,0.0562309
4.22,181.59,169.19,324.12,-5.16672,239.308,-119.308,0.176739,0.315463,0.0554562
4.22667,179.003,169.736,326.181,-9.96372,238.437,-116.459,0.174222,0.317468,0.0552544
4.23333,182.696,168.614,324.781,-9.33984,242.088,-118.38,0.177816,0.316106,0.0561003
4.24,182.061,169.326,323.648,-5.64803,240.514,-120.137,0.177198,0.315003,0.0557356
4.24667,178.401,169.684,325.164,-10.2812,240.176,-116.605,0.173636,0.316479,0.0556574
4.25333,182.184,167.829,323.664,-10.2891,244.685,-119.105,0.177318,0.315019,0.0567022
4.26,182.055,167.851,321.139,-6.20567,243.888,-121.796,0.177192,0.312561,0.0565175
4.26667,178.047,168.38,321.673,-9.98138,243.697,-118.348,0.173291,0.313081,0.0564733
4.27333,181.151,165.762,319.43,-10.8138,247.969,-119.783,0.176312,0.310898,0.0574632
4.28,181.614,165.853,316.87,-7.10468,247.36,-123.041,0.176763,0.308407,0.0573221
4.28667,177.24,166.209,316.972,-10.3963,246.857,-119.81,0.172506,0.308505,0.0572056
4.29333,179.902,163.898,315.459,-12.2151,250.826,-120.492,0.175097,0.307033,0.0581254
4.3,181.429,164.119,313.405,-8.28343,249.677,-124.07,0.176583,0.305034,0.057859
4.30667,176.824,164.847,313.531,-10.8724,248.065,-119.941,0.172101,0.305156,0.0574854
4.31333,178.782,162.938,313.323,-14.0766,250.962,-119.749,0.174007,0.304953,0.0581567
4.32,180.772,163.267,312.12,-9.75817,248.538,-123.158,0.175943,0.303783,0.057595
4.32667,176.626,165.252,313.035,-11.852,245.951,-118.167,0.171909,0.304673,0.0569955
4.33333,177.971,163.411,313.935,-15.4883,248.221,-117.449,0.173217,0.30555,0.0575216
4.34,180.883,163.41,312.886,-11.9044,245.662,-121.107,0.176051,0.304528,0.0569285
4.34667,176.943,166.059,314.018,-12.4422,242.946,-116.167,0.172217,0.30563,0.0562993
4.35333,177.646,164.002,315.108,-16.4756,245.133,-115.617,0.172901,0.306691,0.056806
4.36,180.721,163.692,314.52,-12.3043,243.185,-119.729,0.175894,0.306119,0.0563545
4.36667,177.315,166.414,314.998,-12.3416,240.756,-114.742,0.172579,0.306584,0.0557917
4.37333,177.334,164.49,316.071,-16.3306,242.479,-114.287,0.172597,0.307629,0.0561911
4.38,180.624,163.455,314.72,-12.2999,241.474,-118.788,0.1758,0.306314,0.0559581
4.38667,177.494,166.808,314.999,-12.014,239.553,-114.296,0.172753,0.306585,0.055513
4.39333,176.758,164.309,315.401,-16.7564,242.094,-113.926,0.172036,0.306976,0.0561018
4.4,180.37,162.994,314.002,-12.6341,241.973,-118.417,0.175552,0.305614,0.0560737
4.40667,177.717,166.265,313.029,-12.4061,239.848,-113.959,0.17297,0.304668,0.0555814
4.41333,176.328,164.056,313.859,-16.6754,242.421,-113.604,0.171618,0.305476,0.0561776
4.42,179.889,162.076,312.475,-13.9854,242.361,-118.69,0.175084,0.304128,0.0561637
4.42667,177.925,165.446,311.822,-13.085,240.885,-115.665,0.173173,0.303493,0.0558216
4.43333,175.654,163.15,311.857,-17.6686,243.66,-114.252,0.170962,0.303527,0.0564647
4.44,179.829,161.111,310.829,-14.7166,244.333,-119.062,0.175026,0.302526,0.0566207
4.44667,178.196,163.923,308.591,-12.7827,243.127,-117.064,0.173436,0.300348,0.0563411
4.45333,175.046,161.934,309.274,-17.1996,245.65,-115.09,0.170371,0.301013,0.0569259
4.46,178.998,159.288,307.969,-14.8318,246.026,-119.351,0.174217,0.299743,0.0570128
4.46667,178.036,162.093,306.505,-12.3352,244.734,-118.112,0.173281,0.298318,0.0567136
4.47333,174.101,161.245,307.031,-15.5397,245.556,-115.769,0.169451,0.29883,0.056904
4.48,178.06,158.475,306.6,-14.556,246.844,-118.958,0.173304,0.29841,0.0572024
4.48667,177.767,161.15,304.624,-12.441,244.283,-118.505,0.173018,0.296488,0.0566091
4.49333,173.936,160.918,306.348,-15.2437,244.696,-115.105,0.16929,0.298165,0.0567048
4.5,177.11,158.003,306,-13.9426,244.683,-117.969,0.17238,0.297826,0.0567017
4.50667,177.683,160.381,304.196,-11.7933,243.191,-118.175,0.172937,0.29607,0.0563559
4.51333,173.56,160.964,305.7,-14.9897,242.742,-114.279,0.168924,0.297534,0.0562519
4.52,176.47,157.412,305.279,-14.5078,244.664,-117.093,0.171757,0.297125,0.0566974
4.52667,177.362,159.683,303.475,-11.908,242.294,-117.81,0.172624,0.295369,0.0561481
4.53333,173.585,160.277,304.361,-15.0208,242.897,-114.742,0.168949,0.296231,0.0562878
4.54,176.227,156.95,304.469,-14.6165,244.466,-116.881,0.17152,0.296337,0.0566514
4.54667,177.377,158.88,302.22,-11.2045,242.08,-117.722,0.172639,0.294147,0.0560984
4.55333,173.356,159.768,302.876,-13.7624,241.894,-114.229,0.168726,0.294786,0.0560553
4.56,175.449,156.052,303.399,-13.7909,243.045,-116.849,0.170763,0.295295,0.0563221
4.56667,177.333,157.456,301.055,-11.0095,240.919,-117.565,0.172596,0.293013,0.0558294
4.57333,173.141,159.338,301.353,-13.7715,240.475,-113.573,0.168517,0.293304,0.0557265
4.58,174.644,155.572,302.609,-13.0393,241.474,-115.856,0.169979,0.294526,0.0559581
4.58667,177.132,156.581,300.426,-10.9193,239.853,-117.546,0.172401,0.292401,0.0555826
4.59333,172.933,159.15,300.545,-13.0566,238.775,-113.065,0.168314,0.292517,0.0553326
4.6,174.147,155.238,301.902,-12.7083,240.058,-115.514,0.169495,0.293838,0.05563
4.60667,176.577,155.48,299.412,-10.2734,238.502,-116.715,0.171861,0.291414,0.0552695
4.61333,173.011,158.96,299.44,-12.6996,237.435,-112.537,0.16839,0.291442,0.0550221
4.62,173.167,154.559,300.903,-12.5879,239.525,-115.222,0.168542,0.292866,0.0555065
4.62667,176.545,154.775,298.204,-9.68231,238.192,-116.555,0.171829,0.290238,0.0551975
4.63333,172.983,157.979,298.036,-11.9106,237.545,-112.834,0.168363,0.290075,0.0550476
4.64,173.374,153.922,300.003,-11.6962,238.713,-114.971,0.168743,0.291989,0.0553184
4.64667,176.274,153.796,297.253,-9.29214,238.329,-116.836,0.171565,0.289313,0.0552292
4.65333,173.256,157.251,296.914,-10.6586,237.355,-113.557,0.168628,0.288983,0.0550035
4.66,172.449,153.624,298.896,-11.0776,238.169,-115.149,0.167842,0.290913,0.0551921
4.66667,176.165,152.542,295.969,-8.68087,238.016,-116.87,0.17146,0.288063,0.0551567
4.67333,173.181,156.269,295.75,-10.3947,236.143,-113.54,0.168555,0.28785,0.0547227
4.68,171.676,152.61,297.366,-10.8027,237.794,-115.494,0.16709,0.289423,0.0551052
4.68667,175.734,151.425,294.892,-8.64413,238.147,-117.371,0.17104,0.287015,0.0551871
4.69333,173.12,155.177,293.541,-10.2537,237.026,-113.789,0.168496,0.2857,0.0549272
4.7,171.441,152.089,295.689,-10.8438,238.482,-116.02,0.166862,0.287791,0.0552647
4.70667,175.646,149.696,292.786,-8.47186,240.339,-118.893,0.170954,0.284965,0.0556951
4.71333,173.185,153.777,291.45,-10.1477,238.922,-115.14,0.168559,0.283665,0.0553667
4.72,170.96,150.903,293.561,-10.9432,240.791,-117.299,0.166393,0.285719,0.0557998
4.72667,175.057,148.562,290.711,-8.85444,243.123,-119.673,0.170381,0.282946,0.0563402
4.73333,173.041,152.105,288.873,-10.5714,242.765,-116.709,0.168419,0.281157,0.0562574
4.74,170.616,150.275,290.835,-11.8727,243.908,-118.081,0.166059,0.283066,0.0565223
4.74667,174.364,147.223,288.639,-8.73012,245.75,-120.931,0.169707,0.280929,0.056949
4.75333,173.084,150.729,286.552,-10.4479,245.152,-118.003,0.168461,0.278898,0.0568103
4.76,170.542,149.815,289.268,-11.6639,245.514,-119.085,0.165987,0.281541,0.0568944
4.76667,173.961,146.603,287.334,-9.32828,247.181,-121.222,0.169314,0.279659,0.0572807
4.77333,173.022,150.188,285.258,-10.9523,245.353,-118.235,0.168401,0.277639,0.056857
4.78,169.759,149.652,288.116,-12.3839,245.509,-118.406,0.165224,0.28042,0.0568932
4.78667,173.458,146.303,286.887,-9.60603,246.846,-121.232,0.168825,0.279224,0.057203
4.79333,173.169,149.995,284.909,-10.9204,246.037,-118.325,0.168544,0.277298,0.0570155
4.8,169.663,149.995,288.14,-12.6483,245.526,-118.232,0.165131,0.280444,0.0568972
4.80667,173.257,146.611,287.368,-10.4165,247.583,-120.959,0.168629,0.279692,0.0573738
4.81333,173.759,150.038,285.873,-10.3185,246.446,-118.608,0.169118,0.278238,0.0571103
4.82,169.874,150.85,288.664,-12.6809,246.016,-118.675,0.165336,0.280954,0.0570107
4.82667,172.827,147.209,288.336,-9.88627,247.397,-121.043,0.168211,0.280635,0.0573307
4.83333,174.212,150.267,286.774,-10.9603,246.435,-118.753,0.169559,0.279114,0.0571077
4.84,169.961,151.612,289.475,-13.7411,245.216,-117.57,0.165421,0.281743,0.0568253
4.84667,172.707,148.106,289.996,-10.5547,246.582,-119.933,0.168094,0.28225,0.0571419
4.85333,174.465,150.426,287.907,-11.4483,245.765,-118.04,0.169805,0.280216,0.0569525
4.86,170.189,152.586,290.12,-13.3789,244.269,-116.889,0.165643,0.28237,0.0566058
4.86667,172.215,148.518,290.677,-10.0177,245.574,-119.657,0.167615,0.282913,0.0569082
4.87333,174.342,150.582,288.505,-11.0598,244.721,-117.885,0.169685,0.280799,0.0567105
4.88,170.135,153.073,290.753,-13.3785,243.368,-116.268,0.165591,0.282986,0.0563971
4.88667,172.095,149.436,291.477,-9.81974,244.381,-119.482,0.167498,0.283691,0.0566318
4.89333,174.207,150.648,289.272,-10.5533,244.035,-117.809,0.169554,0.281546,0.0565516
4.9,170.48,154.1,291.497,-13.2624,241.775,-115.62,0.165926,0.283711,0.0560278
4.90667,171.451,150.498,293.113,-9.70662,242.948,-117.959,0.166872,0.285284,0.0562996
4.91333,174.301,151.288,290.803,-10.1569,243.176,-117.449,0.169645,0.283035,0.0563525
4.92,170.575,154.521,292.212,-13.0913,240.237,-115.057,0.166019,0.284407,0.0556714
4.92667,171.306,151.73,294.582,-11.0202,241.477,-116.646,0.16673,0.286713,0.0559588
4.93333,174.285,151.651,292.113,-10.4525,241.541,-116.92,0.16963,0.284311,0.0559737
4.94,170.799,155.093,292.962,-13.5566,239.25,-114.925,0.166237,0.285137,0.0554427
